cycle_state,type,text,key,parent_key,pack_name,language,nb_players
False,2,%s IST DEUTSCH ! Hij of zij moet nu met een Duits accent spreken!,sprich-deutsch,,default,nl,1
False,2,%s mag weer normaal praten!,,sprich-deutsch,default,nl,1
False,2,%s is heel verlegen! Hij of zij mag niet meer antwoorden op vragen op straffe van $ slokken !,shy-man,,default,nl,1
False,2,%s mag weer antwoorden op elke vraag!,,shy-man,default,nl,1
False,2,"%s is een paparazzi! Elke keer dat je een foto van iemand van iemand neemt die het niet door heeft, drinkt deze $ slokken !",paparazzi,,default,nl,1
False,2,%s is geen paparazzi meer!,,paparazzi,default,nl,1
False,2,"%s, vanaf nu moet je met een volle mond spreken op straffe van $ slokken !",mouth-full,,default,nl,1
False,2,%s mag weer normaal spreken!,,mouth-full,default,nl,1
False,2,%s is zwaar onbeschoft! Houd je twee ellebogen tot nader orde op tafel!,impolite,,default,nl,1
False,2,"%s heeft begrepen van manieren zijn, haal je ellebogen van tafel!",,impolite,default,nl,1
False,2,"%s erg aanhalerig vanavond! Telkens als je de nek aait van iemand, moet deze $ slokken nemen",hug-way-of-life,,default,nl,1
False,2,%s hoeft niet meer aanhalerig te zijn!,,hug-way-of-life,default,nl,1
False,2,"%s is de koningin van de dans: de koningin danst wanneer zij dat wil, de laatste die haar imiteert, moet twee slokken nemen",dancing-queen,,default,nl,1
False,2,%s is niet langer de koningin van de dans!,,dancing-queen,default,nl,1
False,2,"%s is de kapitein van het regiment! Hij zet zijn hand op tafel als hij dat wil, de speler die voor het laatst zijn hand op de zijne heeft gezet, neemt $ slokken",team-captain-hand,,default,nl,1
False,2,"%s, je bent niet langer kapitein!",,team-captain-hand,default,nl,1
False,2,"%s is een stamgast, telkens als je drinkt, moet je proosten met iemand die net zoveel slokken moet nemen als jij",cheers-man,,default,nl,2
False,2,%s is geen stamgast meer,,cheers-man,default,nl,2
False,2,"%s is scheidsrechter in een wildwestgevecht! Geef aan als je twee spelers wilt, de cowboys. De eerste op wie geschoten wordt door de ander neemt $ slokken",western-referee,,default,nl,3
False,2,%s is niet langer een scheidsrechter voor een wildwestgevecht,,western-referee,default,nl,3
False,2,%s is batman! Spreek net als hij of neem $ slokken elke keer dat je spreekt,batman,,default,nl,1
False,2,%s is geen batman meer!,,batman,default,nl,1
False,2,%s je bent David Guetta van de armen! Kies tot nader orde de nummers,david-guetta-man,,default,nl,1
False,2,%s je bent niet langer de beroemde DJ,,david-guetta-man,default,nl,1
False,2,%s de asociale! Je spreekt alleen met %s omdat dat je enige vriend is,not-sociable,,default,nl,2
False,2,%s mag weer met iedereen spreken!,,not-sociable,default,nl,2
False,2,"%s is het oog van de slang! Elke keer dat iemand hem in zijn ogen kijkt, moet die persoon drinken",snake-man,,default,nl,1
False,2,%s is niet langer het oog van de slang!,,snake-man,default,nl,1
False,2,"%s, elke keer dat je wat zegt, moet je %s een compliment maken op straffe van $ slokken",compliment-man,,default,nl,2
False,2,"%s, je hoeft %s niet langer een compliment te maken",,compliment-man,default,nl,2
False,2,"%s, je bent een tovenaar! Verwissel de glazen van de spelers wanneer je wilt, zij moeten zich aanpassen",magician,,default,nl,1
False,2,"%s, je bent geen tovenaar meer",,magician,default,nl,1
False,2,"%s moet nu elk woord twee keer achter elkaar uitspreken, $ slokken voor elke keer dat het vergeten wordt",double-word,,default,nl,1
False,2,"%s, je mag weer normaal spreken!",,double-word,default,nl,1
False,2,"%s moet nu aan het eind van elke zin ""aan mijn reet"" zeggen. Neem 1 slok voor elke keer dat je het niet doet",in-my-pant,,default,nl,1
False,2,"%s hoeft niet langer ""aan mijn reet"" te zeggen na elke zin.",,in-my-pant,default,nl,1
False,2,"%s, %s en %s jullie zijn handgranaten! Elke keer dat een van jullie zijn glas leegdrinkt, moet iedereen drinken",grenade,,default,nl,3
False,2,"%s, %s en %s, jullie hoeven geen slokken meer uit te delen zodra je je glas leegdrinkt",,grenade,default,nl,3
False,2,"%s, je moet een vraag beantwoorden met een andere vraag. Neem 1 slok voor elke keer dat je het niet doet",question-other-question,,default,nl,1
False,2,"%s, je mag vragen weer normaal beantwoorden",,question-other-question,default,nl,1
False,2,%s jij bent de Aziaat van de groep! Tot nader orde heb je spleetogen,japanese-man,,default,nl,1
False,2,"%s, je hebt geen spleetogen meer!",,japanese-man,default,nl,1
False,2,"%s, je bent een buikspreker! Doe een hand in een sok, die gebruik je om mee te praten. Elke keer dat je het vergeet moet je een slok nemen",ventriloquist,,default,nl,1
False,2,"%s, je bent geen buikspreker meer!",,ventriloquist,default,nl,1
False,2,%s je bent een oude veteraan! Tot nader orde mag je je tanden niet laten zien,no-teeth,,default,nl,1
False,2,"%s, je mag je tanden weer laten zien!",,no-teeth,default,nl,1
False,2,"%s, de Rus! Da Da ! Houd tot nader orde een Russisch accent, $ slokken als je het vergeet",russian-accent,,default,nl,1
False,2,%s je bent geen Rus meer,,russian-accent,default,nl,1
False,3,"Het is nu verboden het werkwoord ""drinken"" te gebruiken op straffe van een slok !",drink-verb-forbidden,,default,nl,0
False,3,Je mag het werkwoord drinken weer gebruiken,,drink-verb-forbidden,default,nl,0
False,3,Nu moeten jullie u tegen elkaar zeggen op straffe van een slok !,vouvoyer,,default,nl,0
False,3,Je hoeft niet langer u te zeggen,,vouvoyer,default,nl,0
False,3,Je moet nu de persoon tegen wie je spreekt uitschelden,insult,,default,nl,0
False,3,"We stopper nu met elkaar uit te schelden, verdomme",,insult,default,nl,0
False,3,Je moet nu in elke zin een vloek zeggen,bad-word,,default,nl,0
False,3,"Je hoeft nu niet langer te vloeken, shit",,bad-word,default,nl,0
False,3,Je mag niet met je rechterhand drinken,no-right-hand,,default,nl,0
False,3,Je mag weer met je rechterhand drinken,,no-right-hand,default,nl,0
False,3,"Iedereen neemt de voornaam van de persoon rechts, degene die zich vergist moet drinken",right-firstname,,default,nl,0
False,3,Neem je eigen voornaam terug!,,right-firstname,default,nl,0
False,3,"Je moet nu interpunctie uitspreken (bijv.: ""je neemt een slok punt"")",ponctuation,,default,nl,0
False,3,Je hoeft niet langer interpunctie uit te spreken uitroepteken,,ponctuation,default,nl,0
False,3,"Je moet nu als je iets tegen iemand zegt, eindigen met ""Ik hou van jou""",love-you,,default,nl,0
False,3,"Je hoeft je zinnen niet meer te beëindigen met ""Ik hou van jou""",,love-you,default,nl,0
False,3,De meisjes bedienen!,all-waitress,,default,nl,0
False,3,"Jullie hebben genoeg gedaan, meisjes, stop er maar mee!",,all-waitress,default,nl,0
False,3,"Geen ja, geen nee! Degene die een van deze twee woorden zegt, moet tot nader orde $ slokken nemen",no-yes,,default,nl,0
False,3,"Geen ja, geen nee, is afgelopen",,no-yes,default,nl,0
False,3,Je mag nu geen speler met je vinger aanwijzen,point-finger,,default,nl,0
False,3,Je mag weer met je vinger wijzen naar andere spelers,,point-finger,default,nl,0
False,3,"%s duimenkoning. Je mag op elk moment je duim op tafel leggen. Degene die je het laatste nadoet, moet drinken",thumb-king,,default,nl,1
False,3,%s is niet langer duimenkoning,,thumb-king,default,nl,1
False,3,"Elke keer dat er alcohol wordt verspild, wordt bestraft met $ slokken. (Plassen is ook verspillen)",alcool-waste,,default,nl,0
False,3,"Geen straffen meer voor verspilling, je kunt je glas omgooien en je blaas legen",,alcool-waste,default,nl,0
False,3,"Iedereen moet %s nu aanspreken met ""Meester""",master-name,,default,nl,1
False,3,%s is niet langer Meester,,master-name,default,nl,1
False,3,%s verzint een nieuwe regel,rule-before-drink,,default,nl,1
False,3,De regel van %s bestaat niet meer,,rule-before-drink,default,nl,1
False,3,Verboden om iemand met de voornaam aan te spreken,no-firstname,,default,nl,0
False,3,Je mag iemand weer met de voornaam aanspreken,,no-firstname,default,nl,0
False,3,Verboden vragen te stellen op straffe van $ slokken,no-question,,default,nl,0
False,3,Je mag weer vragen stellen,,no-question,default,nl,0
False,3,"Iedereen moet %s negeren, verboden deze persoon aan te kijken of het woord tot hem/haar te richten",ignore,,default,nl,1
False,3,Je hoeft %s niet langer te negeren,,ignore,default,nl,1
False,3,%s kiest een woord dat vanaf nu niet meer mag worden uitgesproken,no-choose-word,,default,nl,1
False,3,"Het door %s verboden woord, mag weer worden uitgesproken",,no-choose-word,default,nl,1
False,3,De oneven slokken worden nu verdubbeld,odd-doubled,,default,nl,0
False,3,De oneven slokken worden niet meer verdubbeld,,odd-doubled,default,nl,0
False,3,Je moet je rechterbuurman/-vrouw uitschelden als je een slok neemt,insult-right,,default,nl,0
False,3,Je hoeft je rechterbuurman/-vrouw niet langer uit te schelden,,insult-right,default,nl,0
False,3,"Je moet de klank ""a"" vervangen door de klank ""i"" (bijv./: ""ik hou van mijn papa"" wordt ""ik hou vin mijn pipi"")",replace-a-i,,default,nl,0
False,3,"De klanken ""a"" wordt niet meer vervangen door ""i""",,replace-a-i,default,nl,0
False,3,Buren mogen elkaar niet meer in de ogen kijken,neighbors-eyes,,default,nl,0
False,3,Buren kunnen elkaar weer aankijken,,neighbors-eyes,default,nl,0
False,3,Als je tegen iemand praat moet je eindigen met high-five en hem/haar een high-five geven,phrase-high-five,,default,nl,0
False,3,De high-fives zijn niet langer verplicht,,phrase-high-five,default,nl,0
False,3,Je moet nu je rechterbuurman/-vrouw vastpakken als je een slok neemt,grab-right,,default,nl,0
False,3,Je hoeft je rechterbuurman/-vrouw niet langer vast te pakken als je een slok neemt,,grab-right,default,nl,0
False,3,Nieuwe regel! Iedereen moet bij elke slok het denkbeeldige rietje uit zijn/haar glas halen en het daarna weer terug zetten,straw,,default,nl,0
False,3,"Je kunt stoppen met die denkbeeldige rietjes, ziet er onwijs dom uit",,straw,default,nl,0
False,3,"Nieuwe regel! Je moet elke zin beëindigen met ""shit %s ik baal van jou""",fuck-you,,default,nl,1
False,3,%s je baalt niet langer van mensen! En je mag $ slokken uitdelen,,fuck-you,default,nl,1
False,3,%s je bevriest. Telkens als je stopt met bewegen (onopvallend) moet de speler die voor het laatst hetzelfde doet $ slokken nemen,freezer,,default,nl,1
False,3,%s je bevriest niet meer,,freezer,default,nl,1
False,3,"Sniperspel! %s geeft onopvallend een andere speler een knipoogje, die moet 2 slokken nemen en wordt daarna de sniper enzovoort..",sniper,,default,nl,1
False,3,Sniperspel is afgelopen! De laatste sniper neemt $ slokken,,sniper,default,nl,0
False,3,"Buffelregel! Niemand MAG ZIJN/HAAR GLAS VASTHOUDEN met zijn/haar rechterhand/ linkerhand voor linkshandigen, straf: glas in een keer leeg drinken",buffalo,,default,nl,0
False,3,Buffelregel!,,buffalo,default,nl,0
False,3,Nieuwe regel! Je moet als Yoda praten of anders $ slokken nemen!,yoda,,default,nl,0
False,3,Je hoeft niet langer als Yoda te praten,,yoda,default,nl,0
False,3,"Nieuwe regel! Iedereen kiest een teken, vanaf nu moet iedere speler het teken maken van de persoon met wie hij/zij praat!",sign,,default,nl,0
False,3,Je hoeft geen tekens meer te maken!,,sign,default,nl,0
False,3,Iedereen in de bibliotheek! Je fluistert tot nader orde of je moet $ slokken nemen!,library-time,,default,nl,0
False,3,Je hoeft niet langer te fluisteren!,,library-time,default,nl,0
False,3,"Nieuwe regel: Geen plat taalgebruik meer! Telkens als een speler een scheldwoord gebruikt, moet deze $ slokken nemen!",no-slang,,default,nl,0
False,3,Je mag weer scheldwoorden gebruiken!,,no-slang,default,nl,0
False,3,Iedereen laat zijn eigen glas staan en neemt dat van zijn rechterbuurman/-vrouw!,give-up-glass-to-right,,default,nl,0
False,3,Neem je glas weer terug!,,give-up-glass-to-right,default,nl,0
False,3,Nieuwe regel! Praat in slow-motion!,slow-motion,,default,nl,0
False,3,Je mag weer normaal spreken!,,slow-motion,default,nl,0
False,3,Nieuwe regel! Je mag alleen het woord tot een ander richten met een vraag!,only-questions,,default,nl,0
False,3,Je hoeft niet langer het woord tot een ander te richten met een vraag!,,only-questions,default,nl,0
False,3,Lekker slissen! Iedereen moet tot nader orde slissen!,everyone-lisps,,default,nl,0
False,3,Je hoeft niet langer te slissen (tenzij je het niet expres doet) !,,everyone-lisps,default,nl,0
False,3,"Nieuwe regel! Je mag een muntje gooien om je slokken: kruis of munt. Als je wint hoef je niet te drinken, als je verliest drinkt je het dubbele",heads-tails-rule,,default,nl,0
False,3,Je mag niet langer een muntje gooien om je slokken: kruis of munt!,,heads-tails-rule,default,nl,0
False,3,"Vanaf nu draai je een keer in de rondte zodra een liedje is afgelopen, de speler die voor het laatst ronddraait neemt $ slokken",spin-each-song,,default,nl,0
False,3,We hoeven niet langer rondjes te draaien,,spin-each-song,default,nl,0
False,3,"Iedereen kiest zijn slachtoffer, alle slokken die bestemd zijn voor de een gaan naar de ander, de slokken worden maar een keer doorgegeven",scapegoat,,default,nl,0
False,3,Geen slachtoffer meer!,,scapegoat,default,nl,0
False,3,Strikt verboden je haar of je gezicht aan te raken! $ slokken als je het toch doet,dont-touch-head,,default,nl,0
False,3,Je mag weer aan je hoofd zitten,,dont-touch-head,default,nl,0
False,3,Het is nu verboden de tafel aan te raken op straffe van $ slokken,dont-touch-table,,default,nl,0
False,3,Je mag de tafel weer aanraken,,dont-touch-table,default,nl,0
False,3,Nieuwe regel: verboden een voorwerp van een andere speler te ontvangen. Vonnis: $ slokken voor de ontvanger,no-receiving,,default,nl,0
False,3,Je mag weer voorwerpen ontvangen van andere spelers,,no-receiving,default,nl,0
False,3,"Nieuw virus voor iedereen, maak een dab na elke keer dat je drinkt. Anders moet je een slok extra drinken",dab-man,,default,nl,0
False,3,Dab-regel is afgelopen!,,dab-man,default,nl,0
False,3,"Voor iedereen: begin al je zinnen met ""euuuhhhhh"", en laat dat tenminste 3 seconden duren. $ slokken als je het niet doet",hum-man,,default,nl,0
False,3,"Jullie mogen allemaal ophouden met ""euuuuuuhhhh"" als je een zin begint",,hum-man,default,nl,0
False,3,Wees beleefd! Zeg meneer of mevrouw gevolgd met de achter naam als je met iemand spreekt. $ slokken als je het niet doet,lastname,,default,nl,0
False,3,Jullie mogen weer je gewone naam gebruiken,,lastname,default,nl,0
False,3,"Laserregel: elke speler met zijn glas op minder dan een vingerbreed van de rand van de tafel heeft staan neemt $ slokken. Als een speler ""laser"" schreeuwt, mag niemand zijn glas aanraken",laser-game,,default,nl,0
False,3,Laserregel afgelopen!,,laser-game,default,nl,0
False,4,"Wat rijmt op ""elf"", de speler die in herhaling treedt of geen ideeën meer heeft, neemt $ slokken! %s begint",,,default,nl,1
False,4,"""De namen van bekende pizza’s"", de speler die in herhaling treedt of geen ideeën meer heeft, neemt $ slokken! %s begint",,,default,nl,1
False,4,"""Wat je kan doen om van een kater te herstellen"", de speler die in herhaling treedt of geen ideeën meer heeft, neemt $ slokken! %s begint",,,default,nl,1
False,4,"""Bijvoeglijke naamwoorden die op %s slaan"", de speler die in herhaling treedt of geen ideeën meer heeft, neemt $ slokken! %s begint",,,default,nl,2
False,4,"Woorden/ uitdrukkingen die synoniem zijn met ""penis"", de speler die in herhaling treedt of geen ideeën meer heeft, neemt $ slokken! %s begint",,,default,nl,1
False,4,"Woorden/ uitdrukkingen die synoniem zijn met ""vagina"", de speler die in herhaling treedt of geen ideeën meer heeft, neemt $ slokken! %s begint",,,default,nl,1
False,4,"Woorden/ uitdrukkingen die synoniem zijn met ""dronken worden"", de speler die in herhaling treedt of geen ideeën meer heeft, neemt $ slokken! %s begint",,,default,nl,1
False,4,"Woorden/ uitdrukkingen die synoniem zijn met ""prostituee"", de speler die in herhaling treedt of geen ideeën meer heeft, neemt $ slokken! %s begint",,,default,nl,1
False,4,"Woorden/ uitdrukkingen die synoniem zijn met ""de liefde bedrijven"", de speler die in herhaling treedt of geen ideeën meer heeft, neemt $ slokken! %s begint",,,default,nl,1
False,4,"Woorden/ uitdrukkingen die synoniem zijn met ""anus"", de speler die in herhaling treedt of geen ideeën meer heeft, neemt $ slokken! %s begint",,,default,nl,1
False,4,"Woorden/ uitdrukkingen die synoniem zijn met ""zich masturberen"", de speler die in herhaling treedt of geen ideeën meer heeft, neemt $ slokken! %s begint",,,default,nl,1
False,4,"""De exen van %s"", de speler die in herhaling treedt of geen ideeën meer heeft, neemt $ slokken! %s begint",,,default,nl,2
